,0,1,2,3,4,5
1162,2.0,0.0,2.5,177163200.0,119759424.49744283,296922624.49744284
1163,2.0,0.0,2.75,187005600.0,119759424.49744283,306765024.49744284
1164,2.0,0.25,0.0,88581600.0,121467136.86017835,210048736.86017835
1165,2.0,0.25,0.25,98424000.0,119708834.92744884,218132834.92744884
1166,2.0,0.25,0.5,108266400.0,119165970.606866,227432370.606866
1167,2.0,0.25,0.75,118108800.0,118973995.24090677,237082795.24090677
1168,2.0,0.25,1.0,127951200.0,118811366.67008357,246762566.67008358
1169,2.0,0.25,1.25,137793600.0,118701530.70542464,256495130.70542464
1170,2.0,0.25,1.5,147636000.0,118640076.7158943,266276076.71589428
1171,2.0,0.25,1.75,157478400.0,118633378.87300023,276111778.87300026
1172,2.0,0.25,2.0,167320800.0,118633378.87300023,285954178.87300026
1173,2.0,0.25,2.25,177163200.0,118633378.87300023,295796578.87300026
1174,2.0,0.25,2.5,187005600.0,118633378.87300023,305638978.87300026
1175,2.0,0.25,2.75,196848000.0,118633378.87300023,315481378.87300026
1176,2.0,0.5,0.0,98424000.0,121295295.4671461,219719295.4671461
1177,2.0,0.5,0.25,108266400.0,119487624.6191265,227754024.6191265
1178,2.0,0.5,0.5,118108800.0,118852043.87206495,236960843.87206495
1179,2.0,0.5,0.75,127951200.0,118638569.52547932,246589769.52547932
1180,2.0,0.5,1.0,137793600.0,118475686.83634742,256269286.8363474
1181,2.0,0.5,1.25,147636000.0,118365850.87168849,266001850.8716885
1182,2.0,0.5,1.5,157478400.0,118304396.88215816,275782796.88215816
1183,2.0,0.5,1.75,167320800.0,118297699.0392641,285618499.0392641
1184,2.0,0.5,2.0,177163200.0,118297699.0392641,295460899.0392641
1185,2.0,0.5,2.25,187005600.0,118297699.0392641,305303299.0392641
1186,2.0,0.5,2.5,196848000.0,118297699.0392641,315145699.0392641
1187,2.0,0.5,2.75,206690400.0,118297699.0392641,324988099.0392641
1188,2.0,0.75,0.0,108266400.0,121176656.9333125,229443056.9333125
1189,2.0,0.75,0.25,118108800.0,119359765.0159795,237468565.0159795
1190,2.0,0.75,0.5,127951200.0,118658195.547223,246609395.547223
1191,2.0,0.75,0.75,137793600.0,118339370.36993161,256132970.3699316
1192,2.0,0.75,1.0,147636000.0,118163680.31927735,265799680.31927735
1193,2.0,0.75,1.25,157478400.0,118053844.3546184,275532244.35461843
1194,2.0,0.75,1.5,167320800.0,117992390.36508808,285313190.3650881
1195,2.0,0.75,1.75,177163200.0,117985692.52219403,295148892.522194
1196,2.0,0.75,2.0,187005600.0,117985692.52219403,304991292.522194
1197,2.0,0.75,2.25,196848000.0,117985692.52219403,314833692.522194
1198,2.0,0.75,2.5,206690400.0,117985692.52219403,324676092.522194
1199,2.0,0.75,2.75,216532800.0,117985692.52219403,334518492.522194
1200,2.0,1.0,0.0,118108800.0,121159818.12833413,239268618.12833413
1201,2.0,1.0,0.25,127951200.0,119342842.55250625,247294042.55250627
1202,2.0,1.0,0.5,137793600.0,118633788.84336998,256427388.84336996
1203,2.0,1.0,0.75,147636000.0,118291343.52449214,265927343.52449214
1204,2.0,1.0,1.0,157478400.0,118071796.04874128,275550196.0487413
1205,2.0,1.0,1.25,167320800.0,117961960.08408237,285282760.08408237
1206,2.0,1.0,1.5,177163200.0,117900506.09455204,295063706.09455204
1207,2.0,1.0,1.75,187005600.0,117893808.25165796,304899408.25165796
1208,2.0,1.0,2.0,196848000.0,117893808.25165796,314741808.25165796
1209,2.0,1.0,2.25,206690400.0,117893808.25165796,324584208.25165796
1210,2.0,1.0,2.5,216532800.0,117893808.25165796,334426608.25165796
1211,2.0,1.0,2.75,226375200.0,117893808.25165796,344269008.25165796
1212,2.0,1.25,0.0,127951200.0,121115050.50662917,249066250.50662917
1213,2.0,1.25,0.25,137793600.0,119298074.9308013,257091674.9308013
1214,2.0,1.25,0.5,147636000.0,118589021.22166502,266225021.22166502
1215,2.0,1.25,0.75,157478400.0,118246575.90278721,275724975.9027872
1216,2.0,1.25,1.0,167320800.0,118019694.76053938,285340494.7605394
1217,2.0,1.25,1.25,177163200.0,117900828.2067152,295064028.2067152
1218,2.0,1.25,1.5,187005600.0,117831957.6876734,304837557.6876734
1219,2.0,1.25,1.75,196848000.0,117824284.92527087,314672284.92527086
1220,2.0,1.25,2.0,206690400.0,117824284.92527087,324514684.92527086
1221,2.0,1.25,2.25,216532800.0,117824284.92527087,334357084.92527086
1222,2.0,1.25,2.5,226375200.0,117824284.92527087,344199484.92527086
1223,2.0,1.25,2.75,236217600.0,117824284.92527087,354041884.92527086
1224,2.0,1.5,0.0,137793600.0,121074940.7090364,258868540.7090364
1225,2.0,1.5,0.25,147636000.0,119257965.13320851,266893965.1332085
1226,2.0,1.5,0.5,157478400.0,118548911.42407224,276027311.42407227
1227,2.0,1.5,0.75,167320800.0,118206466.10519442,285527266.10519445
1228,2.0,1.5,1.0,177163200.0,117969710.9807936,295132910.9807936
1229,2.0,1.5,1.25,187005600.0,117833964.21619943,304839564.2161994
1230,2.0,1.5,1.5,196848000.0,117739296.61186963,314587296.61186963
1231,2.0,1.5,1.75,206690400.0,117725410.08660059,324415810.0866006
1232,2.0,1.5,2.0,216532800.0,117725410.08660059,334258210.0866006
1233,2.0,1.5,2.25,226375200.0,117725410.08660059,344100610.0866006
1234,2.0,1.5,2.5,236217600.0,117725410.08660059,353943010.0866006
1235,2.0,1.5,2.75,246060000.0,117725410.08660059,363785410.0866006
1236,2.0,1.75,0.0,147636000.0,121070847.023242,268706847.023242
1237,2.0,1.75,0.25,157478400.0,119253871.44741413,276732271.44741416
1238,2.0,1.75,0.5,167320800.0,118544817.73827785,285865617.73827785
1239,2.0,1.75,0.75,177163200.0,118202372.41940004,295365572.41940004
1240,2.0,1.75,1.0,187005600.0,117964318.29725738,304969918.29725736
1241,2.0,1.75,1.25,196848000.0,117825582.49002951,314673582.4900295
1242,2.0,1.75,1.5,206690400.0,117719214.84657532,324409614.8465753
1243,2.0,1.75,1.75,216532800.0,117686467.64822975,334219267.6482297
1244,2.0,1.75,2.0,226375200.0,117686467.64822975,344061667.6482297
1245,2.0,1.75,2.25,236217600.0,117686467.64822975,353904067.6482297
1246,2.0,1.75,2.5,246060000.0,117686467.64822975,363746467.6482297
1247,2.0,1.75,2.75,255902400.0,117686467.64822975,373588867.6482297
1248,2.0,2.0,0.0,157478400.0,121070847.023242,278549247.023242
1249,2.0,2.0,0.25,167320800.0,119253871.44741413,286574671.44741416
1250,2.0,2.0,0.5,177163200.0,118544817.73827785,295708017.73827785
1251,2.0,2.0,0.75,187005600.0,118202372.41940004,305207972.41940004
1252,2.0,2.0,1.0,196848000.0,117964318.29725738,314812318.29725736
1253,2.0,2.0,1.25,206690400.0,117825582.49002951,324515982.4900295
1254,2.0,2.0,1.5,216532800.0,117719214.84657532,334252014.8465753
1255,2.0,2.0,1.75,226375200.0,117686467.64822975,344061667.6482297
1256,2.0,2.0,2.0,236217600.0,117686467.64822975,353904067.6482297
1257,2.0,2.0,2.25,246060000.0,117686467.64822975,363746467.6482297
1258,2.0,2.0,2.5,255902400.0,117686467.64822975,373588867.6482297
1259,2.0,2.0,2.75,265744800.0,117686467.64822975,383431267.6482297
1260,2.0,2.25,0.0,167320800.0,121070847.023242,288391647.023242
1261,2.0,2.25,0.25,177163200.0,119253871.44741413,296417071.44741416
1262,2.0,2.25,0.5,187005600.0,118544817.73827785,305550417.73827785
1263,2.0,2.25,0.75,196848000.0,118202372.41940004,315050372.41940004
1264,2.0,2.25,1.0,206690400.0,117964318.29725738,324654718.29725736
1265,2.0,2.25,1.25,216532800.0,117825582.49002951,334358382.4900295
1266,2.0,2.25,1.5,226375200.0,117719214.84657532,344094414.8465753
1267,2.0,2.25,1.75,236217600.0,117686467.64822975,353904067.6482297
1268,2.0,2.25,2.0,246060000.0,117686467.64822975,363746467.6482297
1269,2.0,2.25,2.25,255902400.0,117686467.64822975,373588867.6482297
1270,2.0,2.25,2.5,265744800.0,117686467.64822975,383431267.6482297
1271,2.0,2.25,2.75,275587200.0,117686467.64822975,393273667.6482297
1272,2.0,2.5,0.0,177163200.0,121070847.023242,298234047.023242
1273,2.0,2.5,0.25,187005600.0,119253871.44741413,306259471.44741416
1274,2.0,2.5,0.5,196848000.0,118544817.73827785,315392817.73827785
1275,2.0,2.5,0.75,206690400.0,118202372.41940004,324892772.41940004
1276,2.0,2.5,1.0,216532800.0,117964318.29725738,334497118.29725736
1277,2.0,2.5,1.25,226375200.0,117825582.49002951,344200782.4900295
1278,2.0,2.5,1.5,236217600.0,117719214.84657532,353936814.8465753
1279,2.0,2.5,1.75,246060000.0,117686467.64822975,363746467.6482297
1280,2.0,2.5,2.0,255902400.0,117686467.64822975,373588867.6482297
1281,2.0,2.5,2.25,265744800.0,117686467.64822975,383431267.6482297
1282,2.0,2.5,2.5,275587200.0,117686467.64822975,393273667.6482297
1283,2.0,2.5,2.75,285429600.0,117686467.64822975,403116067.6482297
1284,2.0,2.75,0.0,187005600.0,121070847.023242,308076447.023242
1285,2.0,2.75,0.25,196848000.0,119253871.44741413,316101871.44741416
1286,2.0,2.75,0.5,206690400.0,118544817.73827785,325235217.73827785
1287,2.0,2.75,0.75,216532800.0,118202372.41940004,334735172.41940004
1288,2.0,2.75,1.0,226375200.0,117964318.29725738,344339518.29725736
1289,2.0,2.75,1.25,236217600.0,117825582.49002951,354043182.4900295
1290,2.0,2.75,1.5,246060000.0,117719214.84657532,363779214.8465753
1291,2.0,2.75,1.75,255902400.0,117686467.64822975,373588867.6482297
1292,2.0,2.75,2.0,265744800.0,117686467.64822975,383431267.6482297
1293,2.0,2.75,2.25,275587200.0,117686467.64822975,393273667.6482297
1294,2.0,2.75,2.5,285429600.0,117686467.64822975,403116067.6482297
1295,2.0,2.75,2.75,295272000.0,117686467.64822975,412958467.6482297
1296,2.25,0.0,0.0,88581600.0,122074444.12676178,210656044.1267618
1297,2.25,0.0,0.25,98424000.0,120828872.2320002,219252872.2320002
1298,2.25,0.0,0.5,108266400.0,120291793.62340203,228558193.62340203
1299,2.25,0.0,0.75,118108800.0,120100040.86534935,238208840.86534935
1300,2.25,0.0,1.0,127951200.0,119937412.29452616,247888612.29452616
1301,2.25,0.0,1.25,137793600.0,119827576.32986721,257621176.3298672
1302,2.25,0.0,1.5,147636000.0,119766122.34033689,267402122.3403369
1303,2.25,0.0,1.75,157478400.0,119759424.49744283,277237824.49744284
1304,2.25,0.0,2.0,167320800.0,119759424.49744283,287080224.49744284
1305,2.25,0.0,2.25,177163200.0,119759424.49744283,296922624.49744284
1306,2.25,0.0,2.5,187005600.0,119759424.49744283,306765024.49744284
1307,2.25,0.0,2.75,196848000.0,119759424.49744283,316607424.49744284
1308,2.25,0.25,0.0,98424000.0,121467136.86017835,219891136.86017835
1309,2.25,0.25,0.25,108266400.0,119708834.92744884,227975234.92744884
1310,2.25,0.25,0.5,118108800.0,119165970.606866,237274770.606866
1311,2.25,0.25,0.75,127951200.0,118973995.24090677,246925195.24090677
1312,2.25,0.25,1.0,137793600.0,118811366.67008357,256604966.67008358
1313,2.25,0.25,1.25,147636000.0,118701530.70542464,266337530.70542464
1314,2.25,0.25,1.5,157478400.0,118640076.7158943,276118476.7158943
1315,2.25,0.25,1.75,167320800.0,118633378.87300023,285954178.87300026
1316,2.25,0.25,2.0,177163200.0,118633378.87300023,295796578.87300026
1317,2.25,0.25,2.25,187005600.0,118633378.87300023,305638978.87300026
1318,2.25,0.25,2.5,196848000.0,118633378.87300023,315481378.87300026
1319,2.25,0.25,2.75,206690400.0,118633378.87300023,325323778.87300026
1320,2.25,0.5,0.0,108266400.0,121295295.4671461,229561695.4671461
1321,2.25,0.5,0.25,118108800.0,119487624.6191265,237596424.6191265
1322,2.25,0.5,0.5,127951200.0,118852043.87206495,246803243.87206495
1323,2.25,0.5,0.75,137793600.0,118638569.52547932,256432169.52547932
1324,2.25,0.5,1.0,147636000.0,118475686.83634742,266111686.8363474
1325,2.25,0.5,1.25,157478400.0,118365850.87168849,275844250.8716885
1326,2.25,0.5,1.5,167320800.0,118304396.88215816,285625196.88215816
1327,2.25,0.5,1.75,177163200.0,118297699.0392641,295460899.0392641
1328,2.25,0.5,2.0,187005600.0,118297699.0392641,305303299.0392641
1329,2.25,0.5,2.25,196848000.0,118297699.0392641,315145699.0392641
1330,2.25,0.5,2.5,206690400.0,118297699.0392641,324988099.0392641
1331,2.25,0.5,2.75,216532800.0,118297699.0392641,334830499.0392641
1332,2.25,0.75,0.0,118108800.0,121176656.9333125,239285456.9333125
1333,2.25,0.75,0.25,127951200.0,119359765.0159795,247310965.0159795
1334,2.25,0.75,0.5,137793600.0,118658195.547223,256451795.547223
1335,2.25,0.75,0.75,147636000.0,118339370.36993161,265975370.3699316
1336,2.25,0.75,1.0,157478400.0,118163680.31927735,275642080.31927735
1337,2.25,0.75,1.25,167320800.0,118053844.3546184,285374644.35461843
1338,2.25,0.75,1.5,177163200.0,117992390.36508808,295155590.3650881
1339,2.25,0.75,1.75,187005600.0,117985692.52219403,304991292.522194
1340,2.25,0.75,2.0,196848000.0,117985692.52219403,314833692.522194
1341,2.25,0.75,2.25,206690400.0,117985692.52219403,324676092.522194
1342,2.25,0.75,2.5,216532800.0,117985692.52219403,334518492.522194
1343,2.25,0.75,2.75,226375200.0,117985692.52219403,344360892.522194
1344,2.25,1.0,0.0,127951200.0,121159818.12833413,249111018.12833413
1345,2.25,1.0,0.25,137793600.0,119342842.55250625,257136442.55250627
1346,2.25,1.0,0.5,147636000.0,118633788.84336998,266269788.84336996
1347,2.25,1.0,0.75,157478400.0,118291343.52449214,275769743.52449214
1348,2.25,1.0,1.0,167320800.0,118071796.04874128,285392596.0487413
1349,2.25,1.0,1.25,177163200.0,117961960.08408237,295125160.08408237
1350,2.25,1.0,1.5,187005600.0,117900506.09455204,304906106.09455204
1351,2.25,1.0,1.75,196848000.0,117893808.25165796,314741808.25165796
1352,2.25,1.0,2.0,206690400.0,117893808.25165796,324584208.25165796
1353,2.25,1.0,2.25,216532800.0,117893808.25165796,334426608.25165796
1354,2.25,1.0,2.5,226375200.0,117893808.25165796,344269008.25165796
1355,2.25,1.0,2.75,236217600.0,117893808.25165796,354111408.25165796
1356,2.25,1.25,0.0,137793600.0,121115050.50662917,258908650.50662917
1357,2.25,1.25,0.25,147636000.0,119298074.9308013,266934074.9308013
1358,2.25,1.25,0.5,157478400.0,118589021.22166502,276067421.221665
1359,2.25,1.25,0.75,167320800.0,118246575.90278721,285567375.9027872
1360,2.25,1.25,1.0,177163200.0,118019694.76053938,295182894.7605394
1361,2.25,1.25,1.25,187005600.0,117900828.2067152,304906428.2067152
1362,2.25,1.25,1.5,196848000.0,117831957.6876734,314679957.6876734
1363,2.25,1.25,1.75,206690400.0,117824284.92527087,324514684.92527086
1364,2.25,1.25,2.0,216532800.0,117824284.92527087,334357084.92527086
1365,2.25,1.25,2.25,226375200.0,117824284.92527087,344199484.92527086
1366,2.25,1.25,2.5,236217600.0,117824284.92527087,354041884.92527086
1367,2.25,1.25,2.75,246060000.0,117824284.92527087,363884284.92527086
1368,2.25,1.5,0.0,147636000.0,121074940.7090364,268710940.7090364
1369,2.25,1.5,0.25,157478400.0,119257965.13320851,276736365.1332085
1370,2.25,1.5,0.5,167320800.0,118548911.42407224,285869711.42407227
1371,2.25,1.5,0.75,177163200.0,118206466.10519442,295369666.10519445
1372,2.25,1.5,1.0,187005600.0,117969710.9807936,304975310.9807936
1373,2.25,1.5,1.25,196848000.0,117833964.21619943,314681964.2161994
1374,2.25,1.5,1.5,206690400.0,117739296.61186963,324429696.61186963
1375,2.25,1.5,1.75,216532800.0,117725410.08660059,334258210.0866006
1376,2.25,1.5,2.0,226375200.0,117725410.08660059,344100610.0866006
1377,2.25,1.5,2.25,236217600.0,117725410.08660059,353943010.0866006
1378,2.25,1.5,2.5,246060000.0,117725410.08660059,363785410.0866006
1379,2.25,1.5,2.75,255902400.0,117725410.08660059,373627810.0866006
1380,2.25,1.75,0.0,157478400.0,121070847.023242,278549247.023242
1381,2.25,1.75,0.25,167320800.0,119253871.44741413,286574671.44741416
1382,2.25,1.75,0.5,177163200.0,118544817.73827785,295708017.73827785
1383,2.25,1.75,0.75,187005600.0,118202372.41940004,305207972.41940004
1384,2.25,1.75,1.0,196848000.0,117964318.29725738,314812318.29725736
1385,2.25,1.75,1.25,206690400.0,117825582.49002951,324515982.4900295
1386,2.25,1.75,1.5,216532800.0,117719214.84657532,334252014.8465753
1387,2.25,1.75,1.75,226375200.0,117686467.64822975,344061667.6482297
1388,2.25,1.75,2.0,236217600.0,117686467.64822975,353904067.6482297
1389,2.25,1.75,2.25,246060000.0,117686467.64822975,363746467.6482297
1390,2.25,1.75,2.5,255902400.0,117686467.64822975,373588867.6482297
1391,2.25,1.75,2.75,265744800.0,117686467.64822975,383431267.6482297
1392,2.25,2.0,0.0,167320800.0,121070847.023242,288391647.023242
1393,2.25,2.0,0.25,177163200.0,119253871.44741413,296417071.44741416
1394,2.25,2.0,0.5,187005600.0,118544817.73827785,305550417.73827785
1395,2.25,2.0,0.75,196848000.0,118202372.41940004,315050372.41940004
1396,2.25,2.0,1.0,206690400.0,117964318.29725738,324654718.29725736
1397,2.25,2.0,1.25,216532800.0,117825582.49002951,334358382.4900295
1398,2.25,2.0,1.5,226375200.0,117719214.84657532,344094414.8465753
1399,2.25,2.0,1.75,236217600.0,117686467.64822975,353904067.6482297
1400,2.25,2.0,2.0,246060000.0,117686467.64822975,363746467.6482297
1401,2.25,2.0,2.25,255902400.0,117686467.64822975,373588867.6482297
1402,2.25,2.0,2.5,265744800.0,117686467.64822975,383431267.6482297
1403,2.25,2.0,2.75,275587200.0,117686467.64822975,393273667.6482297
1404,2.25,2.25,0.0,177163200.0,121070847.023242,298234047.023242
1405,2.25,2.25,0.25,187005600.0,119253871.44741413,306259471.44741416
1406,2.25,2.25,0.5,196848000.0,118544817.73827785,315392817.73827785
1407,2.25,2.25,0.75,206690400.0,118202372.41940004,324892772.41940004
1408,2.25,2.25,1.0,216532800.0,117964318.29725738,334497118.29725736
1409,2.25,2.25,1.25,226375200.0,117825582.49002951,344200782.4900295
1410,2.25,2.25,1.5,236217600.0,117719214.84657532,353936814.8465753
1411,2.25,2.25,1.75,246060000.0,117686467.64822975,363746467.6482297
1412,2.25,2.25,2.0,255902400.0,117686467.64822975,373588867.6482297
1413,2.25,2.25,2.25,265744800.0,117686467.64822975,383431267.6482297
1414,2.25,2.25,2.5,275587200.0,117686467.64822975,393273667.6482297
1415,2.25,2.25,2.75,285429600.0,117686467.64822975,403116067.6482297
1416,2.25,2.5,0.0,187005600.0,121070847.023242,308076447.023242
1417,2.25,2.5,0.25,196848000.0,119253871.44741413,316101871.44741416
1418,2.25,2.5,0.5,206690400.0,118544817.73827785,325235217.73827785
1419,2.25,2.5,0.75,216532800.0,118202372.41940004,334735172.41940004
1420,2.25,2.5,1.0,226375200.0,117964318.29725738,344339518.29725736
1421,2.25,2.5,1.25,236217600.0,117825582.49002951,354043182.4900295
1422,2.25,2.5,1.5,246060000.0,117719214.84657532,363779214.8465753
1423,2.25,2.5,1.75,255902400.0,117686467.64822975,373588867.6482297
1424,2.25,2.5,2.0,265744800.0,117686467.64822975,383431267.6482297
1425,2.25,2.5,2.25,275587200.0,117686467.64822975,393273667.6482297
1426,2.25,2.5,2.5,285429600.0,117686467.64822975,403116067.6482297
1427,2.25,2.5,2.75,295272000.0,117686467.64822975,412958467.6482297
1428,2.25,2.75,0.0,196848000.0,121070847.023242,317918847.023242
1429,2.25,2.75,0.25,206690400.0,119253871.44741413,325944271.44741416
1430,2.25,2.75,0.5,216532800.0,118544817.73827785,335077617.73827785
1431,2.25,2.75,0.75,226375200.0,118202372.41940004,344577572.41940004
1432,2.25,2.75,1.0,236217600.0,117964318.29725738,354181918.29725736
1433,2.25,2.75,1.25,246060000.0,117825582.49002951,363885582.4900295
1434,2.25,2.75,1.5,255902400.0,117719214.84657532,373621614.8465753
1435,2.25,2.75,1.75,265744800.0,117686467.64822975,383431267.6482297
1436,2.25,2.75,2.0,275587200.0,117686467.64822975,393273667.6482297
1437,2.25,2.75,2.25,285429600.0,117686467.64822975,403116067.6482297
1438,2.25,2.75,2.5,295272000.0,117686467.64822975,412958467.6482297
1439,2.25,2.75,2.75,305114400.0,117686467.64822975,422800867.6482297
1440,2.5,0.0,0.0,98424000.0,122074444.12676178,220498444.1267618
1441,2.5,0.0,0.25,108266400.0,120828872.2320002,229095272.2320002
1442,2.5,0.0,0.5,118108800.0,120291793.62340203,238400593.62340203
1443,2.5,0.0,0.75,127951200.0,120100040.86534935,248051240.86534935
1444,2.5,0.0,1.0,137793600.0,119937412.29452616,257731012.29452616
1445,2.5,0.0,1.25,147636000.0,119827576.32986721,267463576.3298672
1446,2.5,0.0,1.5,157478400.0,119766122.34033689,277244522.3403369
1447,2.5,0.0,1.75,167320800.0,119759424.49744283,287080224.49744284
1448,2.5,0.0,2.0,177163200.0,119759424.49744283,296922624.49744284
1449,2.5,0.0,2.25,187005600.0,119759424.49744283,306765024.49744284
1450,2.5,0.0,2.5,196848000.0,119759424.49744283,316607424.49744284
1451,2.5,0.0,2.75,206690400.0,119759424.49744283,326449824.49744284
1452,2.5,0.25,0.0,108266400.0,121467136.86017835,229733536.86017835
1453,2.5,0.25,0.25,118108800.0,119708834.92744884,237817634.92744884
1454,2.5,0.25,0.5,127951200.0,119165970.606866,247117170.606866
1455,2.5,0.25,0.75,137793600.0,118973995.24090677,256767595.24090677
1456,2.5,0.25,1.0,147636000.0,118811366.67008357,266447366.67008358
1457,2.5,0.25,1.25,157478400.0,118701530.70542464,276179930.70542467
1458,2.5,0.25,1.5,167320800.0,118640076.7158943,285960876.7158943
1459,2.5,0.25,1.75,177163200.0,118633378.87300023,295796578.87300026
1460,2.5,0.25,2.0,187005600.0,118633378.87300023,305638978.87300026
1461,2.5,0.25,2.25,196848000.0,118633378.87300023,315481378.87300026
1462,2.5,0.25,2.5,206690400.0,118633378.87300023,325323778.87300026
1463,2.5,0.25,2.75,216532800.0,118633378.87300023,335166178.87300026
1464,2.5,0.5,0.0,118108800.0,121295295.4671461,239404095.4671461
1465,2.5,0.5,0.25,127951200.0,119487624.6191265,247438824.6191265
1466,2.5,0.5,0.5,137793600.0,118852043.87206495,256645643.87206495
1467,2.5,0.5,0.75,147636000.0,118638569.52547932,266274569.52547932
1468,2.5,0.5,1.0,157478400.0,118475686.83634742,275954086.8363474
1469,2.5,0.5,1.25,167320800.0,118365850.87168849,285686650.8716885
1470,2.5,0.5,1.5,177163200.0,118304396.88215816,295467596.88215816
1471,2.5,0.5,1.75,187005600.0,118297699.0392641,305303299.0392641
1472,2.5,0.5,2.0,196848000.0,118297699.0392641,315145699.0392641
1473,2.5,0.5,2.25,206690400.0,118297699.0392641,324988099.0392641
1474,2.5,0.5,2.5,216532800.0,118297699.0392641,334830499.0392641
1475,2.5,0.5,2.75,226375200.0,118297699.0392641,344672899.0392641
1476,2.5,0.75,0.0,127951200.0,121176656.9333125,249127856.9333125
1477,2.5,0.75,0.25,137793600.0,119359765.0159795,257153365.0159795
1478,2.5,0.75,0.5,147636000.0,118658195.547223,266294195.547223
1479,2.5,0.75,0.75,157478400.0,118339370.36993161,275817770.3699316
1480,2.5,0.75,1.0,167320800.0,118163680.31927735,285484480.31927735
1481,2.5,0.75,1.25,177163200.0,118053844.3546184,295217044.35461843
1482,2.5,0.75,1.5,187005600.0,117992390.36508808,304997990.3650881
1483,2.5,0.75,1.75,196848000.0,117985692.52219403,314833692.522194
1484,2.5,0.75,2.0,206690400.0,117985692.52219403,324676092.522194
1485,2.5,0.75,2.25,216532800.0,117985692.52219403,334518492.522194
1486,2.5,0.75,2.5,226375200.0,117985692.52219403,344360892.522194
1487,2.5,0.75,2.75,236217600.0,117985692.52219403,354203292.522194
1488,2.5,1.0,0.0,137793600.0,121159818.12833413,258953418.12833413
1489,2.5,1.0,0.25,147636000.0,119342842.55250625,266978842.55250627
1490,2.5,1.0,0.5,157478400.0,118633788.84336998,276112188.84336996
1491,2.5,1.0,0.75,167320800.0,118291343.52449214,285612143.52449214
1492,2.5,1.0,1.0,177163200.0,118071796.04874128,295234996.0487413
1493,2.5,1.0,1.25,187005600.0,117961960.08408237,304967560.08408237
1494,2.5,1.0,1.5,196848000.0,117900506.09455204,314748506.09455204
1495,2.5,1.0,1.75,206690400.0,117893808.25165796,324584208.25165796
1496,2.5,1.0,2.0,216532800.0,117893808.25165796,334426608.25165796
1497,2.5,1.0,2.25,226375200.0,117893808.25165796,344269008.25165796
1498,2.5,1.0,2.5,236217600.0,117893808.25165796,354111408.25165796
1499,2.5,1.0,2.75,246060000.0,117893808.25165796,363953808.25165796
1500,2.5,1.25,0.0,147636000.0,121115050.50662917,268751050.50662917
1501,2.5,1.25,0.25,157478400.0,119298074.9308013,276776474.9308013
1502,2.5,1.25,0.5,167320800.0,118589021.22166502,285909821.221665
1503,2.5,1.25,0.75,177163200.0,118246575.90278721,295409775.9027872
1504,2.5,1.25,1.0,187005600.0,118019694.76053938,305025294.7605394
1505,2.5,1.25,1.25,196848000.0,117900828.2067152,314748828.2067152
1506,2.5,1.25,1.5,206690400.0,117831957.6876734,324522357.6876734
1507,2.5,1.25,1.75,216532800.0,117824284.92527087,334357084.92527086
1508,2.5,1.25,2.0,226375200.0,117824284.92527087,344199484.92527086
1509,2.5,1.25,2.25,236217600.0,117824284.92527087,354041884.92527086
1510,2.5,1.25,2.5,246060000.0,117824284.92527087,363884284.92527086
1511,2.5,1.25,2.75,255902400.0,117824284.92527087,373726684.92527086
1512,2.5,1.5,0.0,157478400.0,121074940.7090364,278553340.7090364
1513,2.5,1.5,0.25,167320800.0,119257965.13320851,286578765.1332085
1514,2.5,1.5,0.5,177163200.0,118548911.42407224,295712111.42407227
1515,2.5,1.5,0.75,187005600.0,118206466.10519442,305212066.10519445
1516,2.5,1.5,1.0,196848000.0,117969710.9807936,314817710.9807936
1517,2.5,1.5,1.25,206690400.0,117833964.21619943,324524364.2161994
1518,2.5,1.5,1.5,216532800.0,117739296.61186963,334272096.61186963
1519,2.5,1.5,1.75,226375200.0,117725410.08660059,344100610.0866006
1520,2.5,1.5,2.0,236217600.0,117725410.08660059,353943010.0866006
1521,2.5,1.5,2.25,246060000.0,117725410.08660059,363785410.0866006
1522,2.5,1.5,2.5,255902400.0,117725410.08660059,373627810.0866006
1523,2.5,1.5,2.75,265744800.0,117725410.08660059,383470210.0866006
1524,2.5,1.75,0.0,167320800.0,121070847.023242,288391647.023242
1525,2.5,1.75,0.25,177163200.0,119253871.44741413,296417071.44741416
1526,2.5,1.75,0.5,187005600.0,118544817.73827785,305550417.73827785
1527,2.5,1.75,0.75,196848000.0,118202372.41940004,315050372.41940004
1528,2.5,1.75,1.0,206690400.0,117964318.29725738,324654718.29725736
1529,2.5,1.75,1.25,216532800.0,117825582.49002951,334358382.4900295
1530,2.5,1.75,1.5,226375200.0,117719214.84657532,344094414.8465753
1531,2.5,1.75,1.75,236217600.0,117686467.64822975,353904067.6482297
1532,2.5,1.75,2.0,246060000.0,117686467.64822975,363746467.6482297
1533,2.5,1.75,2.25,255902400.0,117686467.64822975,373588867.6482297
1534,2.5,1.75,2.5,265744800.0,117686467.64822975,383431267.6482297
1535,2.5,1.75,2.75,275587200.0,117686467.64822975,393273667.6482297
1536,2.5,2.0,0.0,177163200.0,121070847.023242,298234047.023242
1537,2.5,2.0,0.25,187005600.0,119253871.44741413,306259471.44741416
1538,2.5,2.0,0.5,196848000.0,118544817.73827785,315392817.73827785
1539,2.5,2.0,0.75,206690400.0,118202372.41940004,324892772.41940004
1540,2.5,2.0,1.0,216532800.0,117964318.29725738,334497118.29725736
