,water_level,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
349,3.493493493,56975085.1,5257809.184,54349255.75,24026491.94,45174204.44,117754.9722,163404814.2,51188594.25,22801007.92,5859144.918,112418939.9,144604706.9,161157065.3,6079449.099,34951350.46,19835985.61,28368837.6,117588731.9
350,3.503503504,57982473.25,5353332.868,54852810.15,24307076.26,45407359.95,118231.1373,164159548.4,51681084.4,23011801.37,5909359.559,113245818.2,145395386.9,162157127.3,6102179.438,35507415.73,20026148.24,28532511.07,118267931.5
351,3.513513514,58987002.47,5456166.076,55354890.2,24609641.79,45640515.46,118707.3025,164919269,52173574.54,23222594.82,5959435.702,114072696.5,146186067,163157189.3,6124909.776,36002670.48,20201496.89,28694707.21,118946829.5
352,3.523523524,59991719.26,5558582.318,55863830.92,24921846.03,45873670.97,119183.4676,165678989.5,52666064.68,23436998.28,6009232.417,114899574.7,146976747,164157251.3,6147640.115,36497925.24,20376845.54,28852595.72,119630615
353,3.533533534,60996436.05,5660998.559,56379278.19,25234050.27,46106826.48,119659.6327,166438710.1,53158554.82,23653698.5,6059029.132,115726453,147767427.1,165158300.5,6170370.453,36993179.99,20560455.76,29010484.23,120323228.3
354,3.543543544,61989157.76,5759253.765,56894725.45,25550024.78,46339992.12,120135.7979,167198430.7,53650471.24,23870732.82,6108825.847,116553331.3,148558107.1,166160394,6193100.792,37488434.74,20744324.09,29168372.73,121029270.8
355,3.553553554,62969868.74,5857139.527,57410172.71,25869099.74,46573385.01,120611.963,167958151.2,54138951.51,24249521.1,6158622.562,117371922.5,149348787.1,167180792.9,6215831.131,37983689.5,20928192.41,29326261.24,121746356.5
356,3.563563564,63989784.59,5970468.619,57910803.82,26188174.71,46807027.11,121088.1282,168717871.8,54626367.35,24723841.05,6208419.277,118147514.1,150139467.2,168201982.7,6238561.469,38478944.25,21112060.73,29484149.75,122454993.8
357,3.573573574,64967044.31,6094544.302,58380171.72,26507249.68,47040669.21,121564.2933,169477592.3,55108188.69,25198161,6258144.985,118923105.8,150930147.2,169223827.7,6261291.808,38974323.54,21295929.06,29642038.26,123163008.8
358,3.583583584,65944304.02,6217485.493,58849539.62,26826324.64,47274311.31,122040.4584,170237312.9,55590293.35,25672480.95,6312174.703,119698697.4,151720827.3,170253206.5,6284022.146,39468316.93,21479797.38,29799926.77,123871680.6
359,3.593593594,66921270.3,6340426.684,59318907.53,27145399.61,47507953.41,122516.6236,170997835.4,56072409.07,26146800.89,6367028.738,120474289.1,152511507.3,171277798.8,6306752.485,39957382.49,21663665.7,29957815.28,124581495.1
360,3.603603604,67896391.29,6463367.874,59788275.43,27464474.58,47741595.51,122992.7887,171758433.6,56554524.78,26613100.13,6422134.315,121249880.7,153302187.3,172301255.2,6329512.387,40442958.55,21847534.03,30115703.79,125290131.9
361,3.613613614,68908163.65,6586897.101,60257643.33,27783549.55,47975237.6,123468.9539,172519031.9,57036640.49,27076912.38,6477233.55,122025472.4,154092867.4,173324711.5,6352802.39,40942216.57,22031402.35,30273592.3,125998768.7
362,3.623623624,70007541.75,6712588.938,60717408.46,28102624.51,48208879.7,123945.119,173279395,57517759.02,27540724.64,6532249.68,122801117.9,154883547.4,174347865.6,6376092.392,41474540.68,22215454.79,30431480.81,126707219
363,3.633633634,71109689.73,6838248.121,61169777.15,28421699.48,48442521.8,124421.2842,174039706.4,57993343.79,28004536.9,6586367.727,123299524.7,155674227.5,175378918.6,6399382.395,42009034.69,22399649.44,30589369.32,127415461.4
364,3.643643644,72214102.56,6963907.304,61621829.69,28740774.45,48676163.9,124897.4493,174800369.3,58468971.44,28468349.16,6640506.27,123766504.7,156464907.5,176412798.7,6422672.397,42543528.7,22583844.1,30747257.83,128123703.9
365,3.653653654,73318515.39,7088155.496,62073328.77,29059849.42,48909806,125373.6144,175561032.3,58944823.26,28947385.16,6695390.881,124230795,157265744.3,177444621.7,6445962.4,43077913.84,22768038.75,30905146.34,128825243.7
366,3.663663664,74426122.61,7209466.378,62525893.35,29378924.38,49147988.75,125849.7796,176321921.8,59430746.54,29444188.09,6750509.057,124695148.1,158068158.5,178475639.3,6469252.403,43614248.81,22941389.92,31063030.8,129533257.7
367,3.673673674,75551061.97,7333146.067,62979151.38,29697999.35,49389690.88,126325.9447,177082958.7,59920034.97,29935269.5,6805742.299,125159101.7,158871529.3,179506132.9,6492542.405,44151863.12,23108954.04,31220849.11,130245009.8
368,3.683683684,76675828.07,7456825.756,63432409.4,30017074.32,49642031.92,126802.1099,177843995.7,60409382.57,30753850.36,6860832.366,125622772.6,159674900.1,180536626.4,6515832.408,44695540.59,23280023.01,31378667.42,130956729.9
369,3.693693694,77800562.75,7580505.445,63885667.43,30336149.28,49916768.84,127278.275,178609279.2,60898935.27,31603196.66,6915922.432,126086443.5,160478270.8,181566179.8,6539122.41,45228208.66,23451091.97,31536485.73,131668640.9
370,3.703703704,78925297.42,7704185.134,64338925.46,30693775.81,50191505.75,127754.4401,179376416.3,61384019.58,32451800.67,6971012.499,126550114.4,161281641.6,182596428.4,6562412.413,45753887.41,23622160.94,31694252.35,132380910.1
371,3.713713714,80016332.79,7827864.823,64793139.02,31058187.94,50466242.66,128230.6053,180143553.5,61868435.07,33303371.07,7026102.565,127013785.3,162085012.4,183627574,6585702.416,46274524.87,23793229.9,31851981.99,133093179.3
372,3.723723724,81025754.6,7951544.512,65263498.57,31422600.08,50738119.2,128706.7704,180910690.6,62350750.77,34153625.86,7081192.632,127477456.2,162888383.2,184659773.3,6608992.418,46787776.76,23964298.86,32009711.62,133805448.5
373,3.733733734,82016640.88,8075161.338,65735604.73,31787012.22,51008146.39,129182.9356,181677827.8,62827120.46,34983104.66,7136282.699,127941127.1,163691754,185691917.3,6632282.421,47301028.66,24135367.83,32167441.26,134516660.3
374,3.743743744,83008727.25,8198205.57,66207559.02,32151424.36,51278198.18,129659.1007,182444964.9,63303490.15,35814677.24,7191372.765,128404798,164495124.8,186724095.9,6655572.423,47814280.55,24306436.79,32325956.43,135226729.1
375,3.753753754,84123912.81,8321086.209,66679038.37,32515836.49,51548533.5,130135.2659,183212102,63780633.77,36669898.16,7246462.832,128868468.9,165298495.6,187758763,6678862.426,48341714.96,24477505.76,32486462.92,135936798
376,3.763763764,85387753.56,8443966.848,67150466.03,32880248.63,51818868.81,130611.431,183979239.2,64258160.43,37525119.07,7301299.86,129332139.8,166101866.4,188793270.2,6702152.429,48872581.99,24648574.72,32646969.41,136646866.8
377,3.773773774,86677666.59,8567982.723,67622132.54,33247050.03,52089204.12,131087.5961,184746247.4,64735428.48,38380868.89,7355772.072,129795810.7,166905237.2,189815696.2,6725442.431,49360924.28,24819643.69,32807475.9,137356444.6
378,3.783783784,87948006.99,8696053.348,68094560.99,33616494.7,52359539.43,131563.7613,185513204.2,65205384.37,39237367.33,7410244.285,130259481.7,167708608,190831861.7,6748732.434,49787334.1,24990712.65,32967982.39,138065066.7
379,3.793793794,89203631.95,8824123.973,68547225.95,33985939.37,52629874.74,132039.9264,186280161.1,65675231.43,40093152.16,7464320.5,130723152.6,168511978.8,191843604.1,6772022.436,50213743.92,25161781.61,33128488.87,138775818.5
380,3.803803804,90463874.56,8930266.826,68995462.88,34355384.03,52900210.05,132516.0916,187047117.9,66161387.54,40948936.99,7518058.255,131186823.5,169315349.6,192854824.4,6795312.439,50640153.73,25332850.58,33288995.36,139487417.2
381,3.813813814,91724785.31,9026110.787,69444997.01,34683859.79,53170545.36,132992.2567,187811890.6,66787355.47,41814593.28,7571745.65,131650494.4,170118720.4,193866057.4,6818602.442,51095285.01,25514660.27,33449501.85,140199143.2
382,3.823823824,92985500.39,9126786.803,69899533.81,35017185.03,53440880.67,133468.4218,188575171.3,67587746.66,42690401.59,7639141.31,132114165.3,170922091.2,194886535.9,6841892.444,51559829.29,25705267.79,33612339.26,140914008.1
383,3.833833834,94246119.32,9227433.68,70348279.51,35358381.14,53711215.98,133944.587,189338452,68388137.85,43562950.73,7724457.844,132577836.2,171725462,195920514.6,6865182.447,52024373.56,25898530.16,33775738.23,141624009.3
384,3.843843844,95506738.25,9328080.556,70797025.21,35699577.24,53981551.3,134420.7521,190101732.7,69188529.05,44435412.59,7809774.377,133041507.1,172528832.8,196954719.7,6888472.449,52488917.84,26091792.53,33939354.73,142331744
385,3.853853854,96767455.93,9431854.911,71246476.4,36040773.35,54251894.34,134896.9173,190865013.3,69991408.87,45284007.58,7897863.639,133505178,173332203.6,197982415.1,6914716.815,52953462.12,26285054.9,34103093.31,143026252.2
386,3.863863864,98010689.71,9531289.936,71697352.02,36381969.46,54522954.16,135373.0824,191628294,70795420.77,46023425.47,7988874.535,133956675.8,174135574.4,199003938.4,6973083.217,53418006.39,26478589.04,34266831.89,143720270.5
387,3.873873874,99247609.57,9616816.641,72142412.76,36723165.56,54794182.16,135849.2475,192391574.7,71602509.46,46762843.36,8080022.614,134403251.1,174938945.2,200025466.7,7031449.619,53882550.67,26679522.44,34432664.14,144413755
388,3.883883884,100489154.2,9704725.21,72586645.23,37064361.67,55065410.16,136325.4127,193154855.4,72410859.01,47502261.25,8171104.277,134849826.5,175742316,201042511.4,7089816.02,54347025.04,26880455.85,34600821.61,145106054.7
389,3.893893894,101730698.8,9792633.778,73030877.71,37405557.78,55336638.16,136801.5778,193918543.5,73219208.55,48241679.13,8261879.064,135296401.9,176545686.8,202058518,7148182.422,54803747.5,27081389.25,34768814.28,145796403.3
390,3.903903904,102972192.5,9880542.346,73475110.18,37746753.88,55607866.16,137277.743,194682701.9,74027558.1,48981272.39,8352071.471,135742977.2,177349057.6,203076780.3,7206548.824,55213942.09,27282322.66,34936671.41,146484383.9
391,3.913913914,104276490.2,9968450.914,73919342.65,38087949.99,55879094.15,137753.9081,195446860.3,74835907.65,49721249.15,8442263.878,136189552.6,178158690.1,204097870.2,7264915.226,55658574.38,27483256.06,35104528.54,147178182
392,3.923923924,105594324.3,10060427.32,74361473.13,38429146.1,56150322.15,138230.0733,196211009,75644257.2,50461225.91,8539835.465,136636128,178971888.5,205127347.7,7323281.628,56125378.24,27684890.42,35272385.68,147877417.9
393,3.933933934,106933914.5,10154010.98,74801699.58,38770342.21,56421550.15,138706.2384,196974752.4,76452606.75,51201202.66,8671378.68,137082703.3,179785086.8,206157557.4,7381648.03,56598408.51,27891936.02,35440242.81,148577424.1
394,3.943943944,108301566.5,10247594.64,75244774.98,39111538.31,56692778.15,143465.586,197738495.9,77261296.13,51941179.42,8802559.441,137529278.7,180606988.5,207178975.8,7441964.273,57071369.54,28099922.35,35608099.94,149277430.3
395,3.953953954,109670861.4,10341178.3,75699491.66,39452734.42,56964006.15,153316.6477,198502239.3,78070219.53,52679470.55,8934182.675,137975854.1,181439236.3,208203359.3,7514395.437,57616207.23,28309666.42,35775957.07,149976702.5
396,3.963963964,111035066.3,10435915.71,76157111.81,39793930.53,57238279.34,163167.7094,199265982.8,78883388.02,53404744.82,9066130,138422429.4,182271484.2,209227735.5,7588141.044,58174739.91,28520701.61,35943814.21,150674573.5
397,3.973973974,112407204.2,10528147.5,76614731.96,40135126.63,57518895.05,173018.7711,200029726.2,79696854.56,54136008.42,9198077.324,138869004.8,183103732,210252090.4,7661886.652,58733272.6,28738709.42,36111714.03,151372076.4
398,3.983983984,113782477.6,10620379.29,77072352.11,40476322.74,57799535.54,182869.8327,200793469.7,80510321.1,54789468.89,9330133.481,139316989,183935979.9,211276445.4,7735632.259,59291245.37,28956717.23,36279641.36,152310688.3
399,3.993993994,115157627.6,10712611.08,77529972.26,40817518.85,58066137.22,192720.8944,201557213.1,81323787.64,55346988.24,9462224.843,139764847.6,184768227.7,212305556.8,7809377.866,59850264.48,29174725.05,36447568.7,153257103.5
400,4.004004004,116532777.6,10820954.77,77987592.41,41158714.95,58330687.98,202571.9561,202320956.5,82137254.18,55905025.77,9594316.205,140212706.2,185600475.6,213339465.9,7883123.474,60408592.45,29392732.86,36615507.87,154203518.8
401,4.014014014,117907924.1,10932430.71,78445212.56,41499911.06,58595238.73,212423.0178,203084700,82950720.72,56458129.53,9730469.068,140660564.9,186432723.5,214372954.4,7956869.081,60968091.15,29610740.67,36806184.19,155149934.1
402,4.024024024,119281408.5,11043906.65,78903656.37,41841107.17,58859929.23,222274.0794,203848443.4,83764214.87,57009345.7,9876845.322,141108423.5,187264971.3,215406275.9,8030614.688,61543000.91,29828748.48,37015391.85,156096349.4
403,4.034034034,120654606.8,11155807,79365160.83,42182303.27,59128081.07,232125.1411,204612186.9,84576828.81,57556637.08,10023496.2,141556282.1,188097219.2,216439637.7,8104360.296,62119166.39,30047732.49,37232353.93,157042696.4
404,4.044044044,122027560.7,11267112.53,79828844.56,42523499.38,59396044.9,241976.2028,205375930.3,85388935.72,58101357.62,10170792.08,142004140.8,188929467,217473042.1,8178105.903,62695331.88,30266871.04,37449316,157986911.3
405,4.054054054,123396203,11378550.78,80295913.92,42864695.49,59668051.43,251827.2644,206139673.7,86200636.59,58635036.79,10318087.96,142451999.4,189761714.9,218506446.1,8251851.51,63267475.07,30499315.31,37663963.95,158931126.2
406,4.064064064,124628210.3,11489989.03,80762983.28,43205891.59,59940188.52,261678.3261,206903417.2,87011007.06,59162243.12,10465399.23,142899858,190593962.7,219540076.8,8325597.118,63835750.19,30733797.28,37878149.17,159875341.1
407,4.074074074,125856059.9,11601777.23,81230216.84,43547087.7,60217297.76,284509.2807,207667160.6,87821319.22,59704587.07,10615060.83,143347716.7,191200285.2,220573490.3,8399342.725,64414066.51,30968279.24,38092334.39,160819556
408,4.084084084,127077247,11713689.96,81698309.72,43888283.81,60505158.95,396755.7168,208430904.1,88633842.13,60255381.51,10764704.43,143795575.3,191751321,221605179.5,8473088.332,65055517.52,31202761.2,38306519.62,161762805.3
409,4.094094094,128300934.5,11809581.93,82166695.45,44229479.91,60793020.14,509002.1529,209194647.5,89448552.9,60806090.44,10914419.32,144243433.9,192302356.8,222643638.7,8546833.94,65697224.55,31437243.16,38520704.84,162705935.2
410,4.104104104,129569516.3,11905478.02,82651950.05,44570676.02,61080881.32,621248.589,209961390.5,90269509.31,61356799.38,11064826.3,144691292.6,192853392.6,223685337.5,8620579.547,66338931.59,31671725.13,38734890.07,163649065.1
411,4.114114114,130838098.1,12000628.33,83137841.25,44921138.37,61368742.51,733495.0251,210741737.2,91074165.16,61944845.55,11215268.87,145139151.2,193404428.4,224726993.8,8694325.154,66980638.62,31906207.09,38949075.29,164592195
412,4.124124124,132105559.2,12092364.61,83621748.38,45287290.46,61656603.7,845741.4612,211522005.3,91740315.29,62549046.01,11365739.41,145587009.8,193955464.2,225768650.1,8768070.761,67626104.12,32140689.05,39163260.52,165535016.9
413,4.134134134,133372770.9,12183312.07,84101814.34,45653442.54,61944464.89,957987.8973,212302273.5,92400985.56,63151123.83,11503785.67,146034868.5,194506500,226797263.3,8841816.369,68271846.09,32375171.01,39377445.74,166477992.4
414,4.144144144,134639982.6,12274259.52,84580906.69,46019594.63,62232326.07,1070234.333,213082541.6,93061655.84,63752071.59,11641631.31,146482727.1,195057535.7,227826959.8,8915561.976,68917588.05,32609652.97,39591598.53,167419619.3
415,4.154154154,135907194.3,12365206.97,85060258.35,46385746.72,62520199.4,1182480.77,213862809.7,93730744.36,64352927.42,11779476.95,146930585.7,195608571.5,228857667.2,8989307.583,69563352.95,32844134.94,39805613.95,168361246.2
416,4.164164164,137174406,12455350.73,85534869.12,46751898.8,62808080.41,1294727.206,214643077.8,94400758.33,64948737.31,11946192.78,147382932.7,196159607.3,229886004.3,9046355.776,70212432.98,33078616.9,40019629.37,169302913.4
417,4.174174174,138449241.5,12545931.98,86011700.2,47118050.89,63095961.42,1406973.642,215423345.9,95071861.49,65542743,12127220.68,147847886.8,196710643.1,230914341.4,9093794.084,70886178.6,33314323.17,40233537.5,170245926.2
418,4.184184184,139732665,12636741.21,86492644.09,47484202.98,63383842.42,1519220.078,216203614,95747181.82,66136748.69,12308102.13,148312841,197261678.9,231943782.7,9141232.392,71595910.4,33552863.12,40443134.03,171192450.5
419,4.194194194,141016233.2,12727510.87,86973587.98,47850355.06,63671723.43,1631466.514,216983894.9,96422777.85,66730754.38,12487437.07,148777795.2,197812714.7,232973543.2,9188670.7,72305003.5,33791403.07,40652790.14,172138835.9
420,4.204204204,142299988,12818280.53,87454531.87,48216507.15,63966410.36,1743712.95,217765040.7,97098373.89,67324760.07,12666913.22,149242749.4,198363750.5,234002640.9,9236109.008,73031521.92,34029943.02,40862987.34,173084975.3
421,4.214214214,143575116.2,12913303.22,87935506.2,48582659.24,64266491.12,1855959.386,218546186.5,97773969.92,67918895.33,12846411.27,149707703.5,198913679.8,235034103.2,9283547.316,73766840.49,34268482.96,41073184.54,174031114.8
422,4.224224224,144794026.1,13011311.44,88416555.37,48948811.32,64566571.87,1968205.822,219327332.3,98449565.95,68513050.94,13025909.32,150172657.7,199458819.1,236064466,9330985.624,74504307.95,34507022.91,41285238.08,174977254.2
423,4.234234234,146002184.3,13108891.4,88892254.9,49314963.41,64866652.63,2080452.258,220108478.1,99125593.02,69107206.56,13205407.38,150637572.9,200003958.3,237091478.8,9378423.932,75393200.11,34748552.61,41499244.86,175923167.4
424,4.244244244,147182059.1,13206482.56,89370912.51,49681115.5,65166733.39,2192657.928,220889623.9,99802823,69701362.17,13384905.43,151102407.6,200549049.6,238117450.7,9425851.772,76289735.26,34991587.32,41713251.64,176868912.5
